strategy,date,code,name,industry,amount,buy,sell,ret,equity_after
C_limit_up_conservative,2025-09-16,sz.000981,山子高科,C36汽车制造业,8381508729.93,3.35,3.51,0.04626119402985057,5037603.07834195
C_limit_up_conservative,2025-09-16,sh.600410,华胜天成,I65软件和信息技术服务业,7081838563.78,21.51,21.7,0.007333100883310019,5049559.627680462
C_limit_up_conservative,2025-09-17,sh.600170,上海建工,E48土木工程建筑业,7407963473.41,3.53,3.54,0.0013328611898018607,5051803.081698237
C_limit_up_conservative,2025-09-17,sh.600143,金发科技,C29橡胶和塑料制品业,7241052915.57,21.89,22.64,0.03276222019186853,5106948.009829583
C_limit_up_conservative,2025-09-17,sh.600089,特变电工,C38电气机械和器材制造业,5770705360.27,16.15,16.04,-0.008311145510835836,5092958.801552485
C_limit_up_conservative,2025-09-18,sh.600143,金发科技,C29橡胶和塑料制品业,13494979672.84,24.08,23.26,-0.03555315614617932,5032601.8817132665
C_limit_up_conservative,2025-09-18,sh.600170,上海建工,E48土木工程建筑业,8644185365.45,3.88,3.66,-0.05820103092783496,4933796.730805485
C_limit_up_conservative,2025-09-18,sz.000981,山子高科,C36汽车制造业,6807331951.64,4.07,4.35,0.0672960687960687,5048042.099433758
C_limit_up_conservative,2025-09-19,sz.002460,赣锋锂业,C32有色金属冶炼和压延加工业,7897773260.75,52.82,53.0,0.0019078000757289395,5051252.317800286
C_limit_up_conservative,2025-09-19,sz.002097,山河智能,C35专用设备制造业,4040216387.98,15.84,15.56,-0.019176767676767625,5018983.940945825
C_limit_up_conservative,2025-09-19,sh.600619,海立股份,C34通用设备制造业,3374295892.82,25.23,25.81,0.021488505747126407,5055142.234834298
C_limit_up_conservative,2025-09-22,sh.603019,中科曙光,C39计算机、通信和其他电子设备制造业,13812468876.03,117.51,118.0,0.0026698578844353573,5059641.071951835
C_limit_up_conservative,2025-09-22,sz.000981,山子高科,C36汽车制造业,6803976393.9,4.26,4.47,0.04779577464788726,5140179.218308222
C_limit_up_conservative,2025-09-22,sz.002837,英维克,C35专用设备制造业,4837297339.56,81.88,87.61,0.06848045920859797,5255572.038843632
C_limit_up_conservative,2025-09-23,sz.002130,沃尔核材,C39计算机、通信和其他电子设备制造业,8042195666.11,31.35,30.67,-0.02319059011164276,5214945.433191954
C_limit_up_conservative,2025-09-23,sh.600895,张江高科,K70房地产业,7782295613.84,46.16,47.0,0.01669757365684582,5244197.200267771
C_limit_up_conservative,2025-09-23,sz.002549,凯美特气,N77生态保护和环境治理业,5165702205.7,25.12,26.38,0.04865923566878966,5329441.239738569
C_limit_up_conservative,2025-09-24,sz.300604,长川科技,C35专用设备制造业,11289732801.97,96.32,97.73,0.01313870431893688,5352781.890616593
C_limit_up_conservative,2025-09-24,sz.002371,北方华创,C35专用设备制造业,8298813538.08,460.68,469.33,0.017276591126161256,5383473.416359882
C_limit_up_conservative,2025-09-24,sh.600895,张江高科,K70房地产业,6997042728.76,50.78,52.01,0.022722134698700158,5423838.843599264
C_limit_up_conservative,2025-09-25,sh.601727,上海电气,C34通用设备制造业,12008468524.31,9.76,9.76,-0.0015,5421126.924177464
C_limit_up_conservative,2025-09-25,sz.000977,浪潮信息,C39计算机、通信和其他电子设备制造业,10353262736.9,76.05,76.45,0.003759697567389976,5427924.255412863
C_limit_up_conservative,2025-09-25,sz.000988,华工科技,C39计算机、通信和其他电子设备制造业,9829953454.61,97.68,98.0,0.001776003276003303,5431135.173931112
C_limit_up_conservative,2025-09-26,sz.002190,成飞集成,C36汽车制造业,2003186908.5,42.88,44.35,0.032781716417910334,5609177.107030259
C_limit_up_conservative,2025-09-29,sz.002600,领益智造,C39计算机、通信和其他电子设备制造业,9340589669.0,16.18,16.58,0.02322187886279342,5652595.65079673
C_limit_up_conservative,2025-09-29,sz.002709,天赐材料,C39计算机、通信和其他电子设备制造业,8076890033.02,37.59,37.0,-0.01719566374035658,5620444.47633253
C_limit_up_conservative,2025-09-29,sh.601688,华泰证券,J67资本市场服务,6331232611.14,21.77,21.73,-0.0033373909049149706,5614204.470778843
C_limit_up_conservative,2025-09-30,sz.000981,山子高科,C36汽车制造业,6293063569.75,4.24,4.46,0.05038679245283012,5708498.389264472
C_limit_up_conservative,2025-09-30,sz.002670,国盛证券,J67资本市场服务,5373184226.75,24.34,23.0,-0.05655341002465081,5602664.253465077
C_limit_up_conservative,2025-09-30,sz.300432,富临精工,C36汽车制造业,5098418548.2,22.22,21.88,-0.016801530153015276,5571221.844898082
C_limit_up_conservative,2025-10-09,sh.600111,北方稀土,C32有色金属冶炼和压延加工业,17490655035.21,53.13,54.7,0.02805015998494259,5623313.066251748
C_limit_up_conservative,2025-10-09,sh.601899,紫金矿业,B09有色金属矿采选业,16065595631.68,32.38,31.5,-0.028677269919703596,5570057.2553755175
C_limit_up_conservative,2025-10-09,sz.002460,赣锋锂业,C32有色金属冶炼和压延加工业,8465988299.4,66.97,67.0,-0.0010520382260714154,5568103.542593266
C_limit_up_conservative,2025-10-10,sh.601606,长城军工,C33金属制品业,4055349328.65,47.2,47.3,0.0006186440677964935,5569251.7673351
C_limit_up_conservative,2025-10-10,sz.300260,新莱应材,C34通用设备制造业,4001902879.01,54.65,60.22,0.1004213174748399,5755637.198529613
C_limit_up_conservative,2025-10-10,sz.002549,凯美特气,N77生态保护和环境治理业,2973925537.18,24.84,26.0,0.04519887278582929,5839527.866422946
C_limit_up_conservative,2025-10-13,sh.600111,北方稀土,C32有色金属冶炼和压延加工业,21455755884.08,57.73,58.0,0.003176944396327709,5845711.818200423
C_limit_up_conservative,2025-10-13,sz.000831,中国稀土,C32有色金属冶炼和压延加工业,6813013176.33,60.14,62.87,0.0438940804788826,5931152.053576238
C_limit_up_conservative,2025-10-13,sh.601606,长城军工,C33金属制品业,5122562621.84,51.92,53.0,0.01930123266563949,5968722.082245343
C_limit_up_conservative,2025-10-14,sz.000981,山子高科,C36汽车制造业,2706354164.24,4.74,4.95,0.04280379746835444,6224206.053398668
C_limit_up_conservative,2025-10-15,sz.002050,三花智控,C34通用设备制造业,11979556741.66,44.18,42.0,-0.0508435943866003,6118719.050746126
C_limit_up_conservative,2025-10-15,sh.600021,上海电力,D44电力、热力生产和供应业,4349850492.36,24.23,24.39,0.005103384234420196,6129307.222427692
C_limit_up_conservative,2025-10-15,sh.601611,中国核建,E48土木工程建筑业,3967973820.33,12.38,12.08,-0.025732633279483108,6075918.81848501
C_limit_up_conservative,2025-10-16,sz.002171,楚江新材,C32有色金属冶炼和压延加工业,4276708487.89,12.72,12.35,-0.030588050314465487,6013968.648309534
C_limit_up_conservative,2025-10-16,sh.601212,白银有色,C32有色金属冶炼和压延加工业,4090037140.49,5.94,6.03,0.013651515151515138,6041617.14757951
C_limit_up_conservative,2025-10-16,sz.001309,德明利,C39计算机、通信和其他电子设备制造业,3672868296.34,196.46,191.11,-0.028732006515321207,5983426.0345530845
C_limit_up_conservative,2025-10-17,sh.601212,白银有色,C32有色金属冶炼和压延加工业,4249198963.01,6.53,6.0,-0.0826638591117918,5818555.005644376
C_limit_up_conservative,2025-10-17,sz.002320,海峡股份,G55水上运输业,2185794172.59,14.0,14.0,-0.0015,5815563.2926271
C_limit_up_conservative,2025-10-17,sz.002208,合肥城建,K70房地产业,2109848505.24,12.99,13.22,0.01620592763664358,5847885.615738826
C_limit_up_conservative,2025-10-20,sh.603083,剑桥科技,C39计算机、通信和其他电子设备制造业,2229752643.53,108.25,110.0,0.01466628175519641,5890768.984795119
C_limit_up_conservative,2025-10-20,sh.601011,宝泰隆,C25石油、煤炭及其他燃料加工业,2058776504.59,4.4,4.25,-0.03559090909090917,5786703.202133221
C_limit_up_conservative,2025-10-21,sh.600745,*ST闻泰,C39计算机、通信和其他电子设备制造业,7030598530.49,41.71,41.8,0.000657755933828831,5787971.948256057
C_limit_up_conservative,2025-10-21,sh.600021,上海电力,D44电力、热力生产和供应业,4538095200.61,24.33,24.09,-0.011364364981504225,5766051.212513164
C_limit_up_conservative,2025-10-21,sh.688498,源杰科技,C39计算机、通信和其他电子设备制造业,3946107071.76,496.78,472.55,-0.05027410523773096,5669077.437258643
C_limit_up_conservative,2025-10-23,sh.601611,中国核建,E48土木工程建筑业,2910003764.2,12.42,12.76,0.025875201288244665,5717973.610527881
C_limit_up_conservative,2025-10-23,sz.002240,盛新锂能,C32有色金属冶炼和压延加工业,2667663950.95,21.95,21.95,-0.0015,5715139.071809252
C_limit_up_conservative,2025-10-23,sz.300520,科大国创,I65软件和信息技术服务业,2100012860.93,32.69,36.14,0.10403686142551255,5911736.746392777
C_limit_up_conservative,2025-10-24,sz.300475,香农芯创,F51批发业,7235665398.12,127.57,131.0,0.025387199184761455,5961764.22582896
C_limit_up_conservative,2025-10-24,sz.001309,德明利,C39计算机、通信和其他电子设备制造业,4873232463.41,216.92,229.59,0.05690862990964424,6073907.172036863
C_limit_up_conservative,2025-10-24,sh.600021,上海电力,D44电力、热力生产和供应业,4396597201.94,25.92,26.3,0.013160493827160393,6099840.963689763
C_limit_up_conservative,2025-10-27,sh.603986,兆易创新,C39计算机、通信和其他电子设备制造业,12070372379.79,243.19,236.5,-0.029009354825445144,6040856.813391609
C_limit_up_conservative,2025-10-27,sz.001309,德明利,C39计算机、通信和其他电子设备制造业,5062736491.65,238.61,224.5,-0.06063415196345506,5917570.585409852
C_limit_up_conservative,2025-10-27,sh.600183,生益科技,C39计算机、通信和其他电子设备制造业,4544571574.32,64.35,64.05,-0.006162004662004615,5905041.50259127
C_limit_up_conservative,2025-10-28,sh.601606,长城军工,C33金属制品业,5939449896.92,54.98,54.0,-0.019324663514005025,5867003.8559
C_limit_up_conservative,2025-10-28,sz.002407,多氟多,C26化学原料和化学制品制造业,5179793916.13,23.95,24.9,0.03816597077244249,5942127.736365986
C_limit_up_conservative,2025-10-28,sh.603228,景旺电子,C39计算机、通信和其他电子设备制造业,4662928721.1,77.19,80.0,0.03490367923306131,6010830.294520772
C_limit_up_conservative,2025-10-29,sz.000981,山子高科,C36汽车制造业,5610058350.57,4.3,4.49,0.04268604651162794,6096356.488362578
C_limit_up_conservative,2025-10-29,sh.600021,上海电力,D44电力、热力生产和供应业,4614465430.68,30.14,29.6,-0.01941639017916391,6057453.612929526
C_limit_up_conservative,2025-10-29,sh.600219,南山铝业,C32有色金属冶炼和压延加工业,2854921949.49,4.57,4.65,0.016005470459518556,6089522.335168237
C_limit_up_conservative,2025-10-30,sz.002176,江特电机,C32有色金属冶炼和压延加工业,3763424941.17,11.35,11.59,0.01964537444933928,6129399.317332235
C_limit_up_conservative,2025-10-30,sz.002759,天际股份,C26化学原料和化学制品制造业,3762884623.3,28.04,30.6,0.08979814550641946,6311675.254904911
C_limit_up_conservative,2025-10-30,sh.603686,福龙马,N78公共设施管理业,3077088393.25,28.13,29.89,0.06106665481692147,6435630.841052129
C_limit_up_conservative,2025-10-31,sh.601360,三六零,I64互联网和相关服务,5036153398.14,11.97,12.55,0.04695446950710119,6536358.051747176
C_limit_up_conservative,2025-10-31,sh.600635,大众公用,D45燃气生产和供应业,4299503470.3,7.47,7.47,-0.0015,6533140.23632665
C_limit_up_conservative,2025-10-31,sz.000592,平潭发展,C20木材加工和木、竹、藤、棕、草制品业,3488472532.5,7.08,7.7,0.08607062146892647,6717779.818337966
C_limit_up_conservative,2025-11-03,sh.600089,特变电工,C38电气机械和器材制造业,8661769919.04,21.54,22.2,0.02914066852367686,6783033.34997171
C_limit_up_conservative,2025-11-03,sz.000555,神州信息,I65软件和信息技术服务业,4294002471.09,20.85,19.99,-0.04274700239808166,6687311.6999702845
C_limit_up_conservative,2025-11-03,sh.600667,太极实业,E48土木工程建筑业,3545547674.09,9.54,9.77,0.02260901467505244,6737939.160802475
C_limit_up_conservative,2025-11-04,sh.601929,吉视传媒,I63电信、广播电视和卫星传输服务,4481722851.33,4.48,4.48,-0.0015,6734570.1912220735
C_limit_up_conservative,2025-11-04,sh.603686,福龙马,N78公共设施管理业,3965618239.59,33.47,34.01,0.014633851210038852,6767437.524269233
C_limit_up_conservative,2025-11-04,sz.300300,海峡创新,I65软件和信息技术服务业,3486769115.36,12.97,12.1,-0.06857787201233628,6613413.014470426
C_limit_up_conservative,2025-11-05,sh.600089,特变电工,C38电气机械和器材制造业,10249509438.55,24.11,25.68,0.06361820821236003,6753657.509853397
C_limit_up_conservative,2025-11-05,sz.000592,平潭发展,C20木材加工和木、竹、藤、棕、草制品业,5783565559.72,9.43,9.6,0.016527571580063516,6790092.062181791
C_limit_up_conservative,2025-11-05,sh.601929,吉视传媒,I63电信、广播电视和卫星传输服务,4814963034.86,4.93,4.89,-0.009613590263691739,6768899.18119323
C_limit_up_conservative,2025-11-06,sz.002384,东山精密,C39计算机、通信和其他电子设备制造业,7608584664.28,75.46,74.32,-0.01660734163795391,6731428.040788249
C_limit_up_conservative,2025-11-06,sh.601600,中国铝业,C32有色金属冶炼和压延加工业,7359065754.4,10.86,10.7,-0.016232965009208067,6694801.606268527
C_limit_up_conservative,2025-11-06,sh.601179,中国西电,C38电气机械和器材制造业,6613305229.21,9.78,9.5,-0.03012985685071573,6626819.618479767
C_limit_up_conservative,2025-11-07,sz.002407,多氟多,C26化学原料和化学制品制造业,7154216695.54,32.1,34.02,0.05831308411214958,6755629.715082585
C_limit_up_conservative,2025-11-07,sh.603169,兰石重装,C35专用设备制造业,3036079916.8,11.72,11.32,-0.03562969283276457,6676925.865927727
C_limit_up_conservative,2025-11-07,sz.002240,盛新锂能,C32有色金属冶炼和压延加工业,2926424837.12,27.3,28.32,0.03586263736263745,6756144.275542778
C_limit_up_conservative,2025-11-10,sh.601888,中国中免,L72商务服务业,7686644247.36,86.89,88.65,0.018755495454022386,6798382.553291665
C_limit_up_conservative,2025-11-10,sz.002759,天际股份,C26化学原料和化学制品制造业,3617803146.51,39.82,39.5,-0.009536162732295348,6776906.656206852
C_limit_up_conservative,2025-11-10,sz.000620,盈新发展,K70房地产业,2215079582.45,3.48,3.6,0.03298275862068972,6851185.414822445
C_limit_up_conservative,2025-11-11,sh.603686,福龙马,N78公共设施管理业,4025337735.26,35.1,35.9,0.021292022792022636,6899810.613490703
C_limit_up_conservative,2025-11-11,sz.002326,永太科技,C26化学原料和化学制品制造业,2997645579.92,25.04,25.3,0.008883386581469756,6920097.856351101
C_limit_up_conservative,2025-11-11,sz.002196,方正电机,C38电气机械和器材制造业,2710298276.74,15.98,15.96,-0.0027515644555693984,6913814.030262454
C_limit_up_conservative,2025-11-12,sz.002759,天际股份,C26化学原料和化学制品制造业,6067076969.64,46.71,44.3,-0.05309494754870486,6791451.165829693
C_limit_up_conservative,2025-11-12,sz.002317,众生药业,C27医药制造业,2969478382.59,23.38,22.55,-0.03700042771599649,6706179.807073504
C_limit_up_conservative,2025-11-12,sz.002083,孚日股份,C17纺织业,2494875599.1,9.55,10.51,0.09902356020942388,6934389.967040988
C_limit_up_conservative,2025-11-13,sz.002407,多氟多,C26化学原料和化学制品制造业,9413634174.09,37.7,37.53,-0.006009283819628673,6920499.727898343
C_limit_up_conservative,2025-11-13,sz.002326,永太科技,C26化学原料和化学制品制造业,6749906166.46,29.95,29.0,-0.03321953255425708,6843713.996813665
C_limit_up_conservative,2025-11-13,sz.002709,天赐材料,C39计算机、通信和其他电子设备制造业,6609097393.97,47.2,48.99,0.03642372881355921,6927906.110029321
C_limit_up_conservative,2025-11-14,sh.600157,永泰能源,D44电力、热力生产和供应业,4386532851.42,1.79,1.78,-0.007086592178770999,6911541.02827779
C_limit_up_conservative,2025-11-14,sz.000592,平潭发展,C20木材加工和木、竹、藤、棕、草制品业,3321704532.44,10.88,11.97,0.09868382352941169,7139431.782941279
C_limit_up_conservative,2025-11-14,sz.000833,粤桂股份,S91综合,2681753815.11,24.22,24.18,-0.0031515276630882925,7132153.953690267
C_limit_up_conservative,2025-11-17,sh.601360,三六零,I64互联网和相关服务,6658614847.27,13.52,13.7,0.011813609467455523,7160239.4475138225
C_limit_up_conservative,2025-11-17,sz.002326,永太科技,C26化学原料和化学制品制造业,5231703734.47,31.03,32.64,0.05038527231711237,7280024.6205685735
C_limit_up_conservative,2025-11-17,sz.002639,雪人集团,C34通用设备制造业,3429240981.47,15.7,16.01,0.01824522292993641,7323400.533520476
C_limit_up_conservative,2025-11-18,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,4597092681.67,11.38,12.25,0.07494991212653762,7506363.275672075
C_limit_up_conservative,2025-11-18,sh.600410,华胜天成,I65软件和信息技术服务业,4547652310.59,21.36,22.3,0.04250749063670428,7610129.735541227
C_limit_up_conservative,2025-11-18,sh.600340,*ST华幸,K70房地产业,3465500568.93,3.31,3.11,-0.06192296072507558,7458967.5210041655
C_limit_up_conservative,2025-11-19,sz.002192,融捷股份,B09有色金属矿采选业,3173377749.26,63.26,63.5,0.002293866582358474,7464670.813115941
C_limit_up_conservative,2025-11-19,sz.002213,大为股份,C39计算机、通信和其他电子设备制造业,2847278198.16,33.31,34.88,0.04563299309516672,7578129.150910294
C_limit_up_conservative,2025-11-19,sz.000973,佛塑科技,C29橡胶和塑料制品业,2824103820.33,13.87,13.87,-0.0015,7574399.6671497915
C_limit_up_conservative,2025-11-20,sh.600635,大众公用,D45燃气生产和供应业,2597726620.11,7.39,7.33,-0.009619079837618392,7537970.289589619
C_limit_up_conservative,2025-11-20,sh.603122,合富中国,F51批发业,2457631755.97,26.18,24.0,-0.08476967150496556,7216930.603773816
C_limit_up_conservative,2025-11-21,sz.301171,易点天下,I64互联网和相关服务,5540106728.46,39.97,42.0,0.049288091068301176,7335500.18138462
C_limit_up_conservative,2025-11-21,sz.000681,视觉中国,I64互联网和相关服务,3053878787.43,25.34,27.0,0.06400907655880023,7489483.202563455
C_limit_up_conservative,2025-11-21,sz.000859,国风新材,C29橡胶和塑料制品业,2604790980.47,8.68,8.76,0.007716589861751113,7508046.56707347
C_limit_up_conservative,2025-11-24,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,6810383063.18,13.64,13.27,-0.028626099706744956,7436404.53719616
C_limit_up_conservative,2025-11-24,sh.601360,三六零,I64互联网和相关服务,6366474502.15,13.87,13.87,-0.0015,7432650.513912624
C_limit_up_conservative,2025-11-24,sh.601606,长城军工,C33金属制品业,5868542396.03,57.43,56.79,-0.012644001393000202,7401006.596828361
C_limit_up_conservative,2025-11-25,sz.300620,光库科技,C39计算机、通信和其他电子设备制造业,6545108796.74,147.0,141.18,-0.0410918367346938,7299632.945245273
C_limit_up_conservative,2025-11-25,sz.002759,天际股份,C26化学原料和化学制品制造业,4177363846.23,43.32,43.0,-0.008886888273314906,7277708.972333247
C_limit_up_conservative,2025-11-25,sz.002463,沪电股份,C39计算机、通信和其他电子设备制造业,4092232198.76,66.95,68.0,0.014183345780433067,7312699.317561941
C_limit_up_conservative,2025-11-26,sh.600105,永鼎股份,C38电气机械和器材制造业,6794016962.59,17.29,17.08,-0.013645748987854254,7279436.897791574
C_limit_up_conservative,2025-11-26,sz.000070,特发信息,C39计算机、通信和其他电子设备制造业,3122149774.96,13.92,13.58,-0.02592528735632188,7216242.287405516
C_limit_up_conservative,2025-11-26,sh.688048,长光华芯,C39计算机、通信和其他电子设备制造业,3101125302.98,107.15,105.9,-0.013165888940737279,7184149.558381507
C_limit_up_conservative,2025-11-27,sh.601100,恒立液压,C34通用设备制造业,3171910534.76,101.38,101.0,-0.005248273821266523,7171581.430363068
C_limit_up_conservative,2025-11-27,sz.002083,孚日股份,C17纺织业,2383555538.75,10.74,10.31,-0.04153724394785846,7072111.506108271
C_limit_up_conservative,2025-11-27,sz.301292,海科新源,C26化学原料和化学制品制造业,2351604186.11,75.13,75.02,-0.0029641288433382416,7065013.2578013195
C_limit_up_conservative,2025-11-28,sz.000592,平潭发展,C20木材加工和木、竹、藤、棕、草制品业,6074366699.11,10.73,10.46,-0.026663094128611287,7002221.553297105
C_limit_up_conservative,2025-11-28,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,5171347398.23,13.51,14.8,0.09398482605477426,7223556.234000148
C_limit_up_conservative,2025-11-28,sz.300102,乾照光电,C39计算机、通信和其他电子设备制造业,2669660093.13,19.07,20.65,0.08135264813843729,7415142.07988525
C_limit_up_conservative,2025-12-01,sz.000063,中兴通讯,C39计算机、通信和其他电子设备制造业,14665961598.36,46.3,47.77,0.030249460043196674,7489910.094571955
C_limit_up_conservative,2025-12-01,sz.300223,北京君正,C39计算机、通信和其他电子设备制造业,6297508431.64,95.28,96.14,0.007526028547439058,7508512.284897466
C_limit_up_conservative,2025-12-01,sz.300638,广和通,C39计算机、通信和其他电子设备制造业,4528408042.34,32.38,33.0,0.01764762198888198,7552132.159704022
C_limit_up_conservative,2025-12-02,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,5726846518.36,16.35,16.8,0.02602293577981657,7617641.709768244
C_limit_up_conservative,2025-12-02,sz.002413,雷科防务,C39计算机、通信和其他电子设备制造业,5642425985.48,9.27,9.28,-0.0004212513484357903,7616581.26114963
C_limit_up_conservative,2025-12-02,sz.000592,平潭发展,C20木材加工和木、竹、藤、棕、草制品业,3798667061.26,12.51,12.99,0.0368693045563549,7709395.214698287
C_limit_up_conservative,2025-12-03,sz.002632,道明光学,C26化学原料和化学制品制造业,3126497624.58,16.56,14.9,-0.1017415458937197,7447939.952348604
C_limit_up_conservative,2025-12-03,sz.000536,华映科技,C39计算机、通信和其他电子设备制造业,3087602362.32,6.15,6.3,0.022890243902439045,7506763.264616851
C_limit_up_conservative,2025-12-03,sz.002565,顺灏股份,C22造纸和纸制品业,2552141631.76,10.68,10.6,-0.008990636704119868,7483659.140755573
C_limit_up_conservative,2025-12-04,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,6087503926.92,53.42,53.4,-0.0018743916136279557,7478983.371444679
C_limit_up_conservative,2025-12-04,sh.600118,中国卫星,C39计算机、通信和其他电子设备制造业,4409017067.07,45.97,46.17,0.002850663476180072,7486094.502704923
C_limit_up_conservative,2025-12-04,sh.600635,大众公用,D45燃气生产和供应业,3033792130.04,8.22,8.23,-0.0002834549878344959,7485387.409201357
C_limit_up_conservative,2025-12-05,sz.000547,航天发展,C39计算机、通信和其他电子设备制造业,11673952376.39,20.57,21.91,0.06364341273699564,7644185.942661394
C_limit_up_conservative,2025-12-05,sh.600343,航天动力,C34通用设备制造业,4386597988.96,28.21,29.92,0.05911680255228641,7791689.999160437
C_limit_up_conservative,2025-12-05,sh.600105,永鼎股份,C38电气机械和器材制造业,3298174119.03,17.12,17.5,0.020696261682242867,7843329.844698369
C_limit_up_conservative,2025-12-08,sh.600343,航天动力,C34通用设备制造业,3898877171.31,31.04,30.29,-0.025662371134020645,7776237.030897972
C_limit_up_conservative,2025-12-08,sz.001309,德明利,C39计算机、通信和其他电子设备制造业,3714521262.24,222.42,223.0,0.00110767916554272,7779132.995250456
C_limit_up_conservative,2025-12-08,sh.603667,五洲新春,C34通用设备制造业,3165671049.54,53.97,53.9,-0.0027970168612191913,7771820.353309214
C_limit_up_conservative,2025-12-09,sz.002413,雷科防务,C39计算机、通信和其他电子设备制造业,6052708908.57,9.78,9.25,-0.05569222903885479,7627543.68692077
C_limit_up_conservative,2025-12-09,sh.688205,德科立,C39计算机、通信和其他电子设备制造业,5007749813.37,165.02,160.99,-0.025921282268815904,7560391.837213885
C_limit_up_conservative,2025-12-09,sh.601933,永辉超市,F52零售业,4156059285.82,4.75,5.23,0.0995526315789475,7818293.559990805
C_limit_up_conservative,2025-12-10,sz.002149,西部材料,C32有色金属冶炼和压延加工业,4445956842.03,26.26,26.0,-0.01140099009900991,7788581.464167935
C_limit_up_conservative,2025-12-10,sz.000572,海马汽车,C36汽车制造业,3756952680.76,10.01,10.45,0.0424560439560438,7899226.069182676
C_limit_up_conservative,2025-12-10,sz.000002,万科A,K70房地产业,3229111691.02,5.25,5.18,-0.014833333333333419,7860568.951024944
C_limit_up_conservative,2025-12-11,sh.600343,航天动力,C34通用设备制造业,6291076337.59,36.47,36.47,-0.0015,7856638.666549431
C_limit_up_conservative,2025-12-11,sz.002202,金风科技,C34通用设备制造业,4057598261.21,16.98,16.82,-0.010922850412249661,7828018.726947024
C_limit_up_conservative,2025-12-11,sh.600105,永鼎股份,C38电气机械和器材制造业,3420133244.16,21.04,21.04,-0.0015,7824088.442471513
C_limit_up_conservative,2025-12-12,sh.600343,航天动力,C34通用设备制造业,5953453027.74,40.12,39.0,-0.029416251246261182,7747369.992005942
C_limit_up_conservative,2025-12-12,sz.002149,西部材料,C32有色金属冶炼和压延加工业,4542836854.3,28.93,28.93,-0.0015,7743457.947784707
C_limit_up_conservative,2025-12-12,sz.001330,博纳影业,R87广播、电视、电影和录音制作业,3339428381.74,13.35,12.66,-0.053185393258426916,7604748.87421752
C_limit_up_conservative,2025-12-15,sh.600879,航天电子,C37铁路、船舶、航空航天和其他运输设备制造业,7244239728.61,15.82,16.51,0.04211567635903918,7711508.588343624
C_limit_up_conservative,2025-12-15,sz.002413,雷科防务,C39计算机、通信和其他电子设备制造业,5475497900.58,9.98,10.6,0.06062424849699394,7865185.98351289
C_limit_up_conservative,2025-12-15,sh.600693,东百集团,F52零售业,3847034786.84,16.39,16.88,0.028396278218425774,7937168.17178407
C_limit_up_conservative,2025-12-16,sh.600879,航天电子,C37铁路、船舶、航空航天和其他运输设备制造业,10213303187.48,17.4,17.76,0.019189655172414055,7987938.678538069
C_limit_up_conservative,2025-12-16,sh.601933,永辉超市,F52零售业,7289051358.36,5.56,5.81,0.04346402877697836,8102932.447146783
C_limit_up_conservative,2025-12-16,sz.002104,恒宝股份,C39计算机、通信和其他电子设备制造业,2263850653.26,20.38,20.0,-0.02014573110893031,8049632.4285617415
C_limit_up_conservative,2025-12-17,sz.002837,英维克,C35专用设备制造业,6601309277.42,92.95,95.01,0.020662452931683728,8105074.145619245
C_limit_up_conservative,2025-12-17,sh.601399,国机重装,C35专用设备制造业,3340123958.41,5.32,5.25,-0.014657894736842146,8065743.924016536
C_limit_up_conservative,2025-12-17,sz.301205,联特科技,C39计算机、通信和其他电子设备制造业,3273504604.51,174.0,178.51,0.024419540229885073,8131266.698324886
C_limit_up_conservative,2025-12-18,sz.002044,美年健康,Q84卫生,3180505816.05,6.02,6.3,0.045011627906976825,8253267.21533735
C_limit_up_conservative,2025-12-18,sh.601869,长飞光纤,C39计算机、通信和其他电子设备制造业,3139669428.09,108.05,110.0,0.016547200370199022,8298117.11511092
C_limit_up_conservative,2025-12-18,sz.002149,西部材料,C32有色金属冶炼和压延加工业,3046033063.78,34.29,35.0,0.019205745115193962,8350172.79366815
C_limit_up_conservative,2025-12-19,sz.002639,雪人集团,C34通用设备制造业,6540435950.54,20.34,20.2,-0.0083829891838742,8326839.657597217
C_limit_up_conservative,2025-12-19,sz.002149,西部材料,C32有色金属冶炼和压延加工业,4774955511.41,37.72,40.01,0.059210498409331846,8491645.621902928
C_limit_up_conservative,2025-12-19,sz.000981,山子高科,C36汽车制造业,2731833306.89,3.32,3.55,0.06777710843373491,8680295.810861884
C_limit_up_conservative,2025-12-22,sh.601888,中国中免,L72商务服务业,7833995856.01,91.09,92.67,0.01584548248984513,8726143.635954447
C_limit_up_conservative,2025-12-22,sh.600580,卧龙电驱,C38电气机械和器材制造业,7089229662.37,43.81,43.81,-0.0015,8721803.488049015
C_limit_up_conservative,2025-12-22,sz.002792,通宇通讯,C39计算机、通信和其他电子设备制造业,5028065628.26,35.35,35.37,-0.0009342291371995924,8719100.359627008
C_limit_up_conservative,2025-12-23,sz.002837,英维克,C35专用设备制造业,7602747549.75,103.84,106.0,0.01930123266563949,8775196.821185749
C_limit_up_conservative,2025-12-23,sz.002407,多氟多,C26化学原料和化学制品制造业,5524474798.34,32.51,33.01,0.013879883112888404,8815536.852466138
