strategy,date,code,name,industry,buy,sell,hold,ret,equity_after
B_all_open_limit_down,2024-11-14,sz.000716,黑芝麻,C14食品制造业,6.31,5.68,next_open,-0.10134152139461167,281804.76611745154
B_all_open_limit_down,2024-11-15,sz.000716,黑芝麻,C14食品制造业,5.68,5.8504,intraday_rebound,0.028500000000000025,283411.05328432104
B_all_open_limit_down,2024-11-15,sh.600619,海立股份,C34通用设备制造业,14.92,15.3676,intraday_rebound,0.028500000000000025,285017.3404511905
B_all_open_limit_down,2024-11-15,sz.000695,滨海能源,C30非金属矿物制品业,11.21,11.5463,intraday_rebound,0.028500000000000025,286623.62761806
B_all_open_limit_down,2024-11-19,sh.603721,中广天择,R87广播、电视、电影和录音制作业,26.61,27.4083,intraday_rebound,0.028500000000000025,288257.3822954829
B_all_open_limit_down,2024-11-19,sh.603626,科森科技,C33金属制品业,9.32,9.5996,intraday_rebound,0.028500000000000025,289891.1369729059
B_all_open_limit_down,2024-11-19,sh.603887,城地香江,I65软件和信息技术服务业,14.47,14.904100000000001,intraday_rebound,0.028500000000000025,291524.8916503288
B_all_open_limit_down,2024-11-19,sh.603918,金桥信息,I65软件和信息技术服务业,14.2,14.626,intraday_rebound,0.028500000000000025,293158.64632775175
B_all_open_limit_down,2024-11-19,sh.603039,泛微网络,I65软件和信息技术服务业,46.86,48.2658,intraday_rebound,0.028500000000000025,294792.4010051747
B_all_open_limit_down,2024-11-20,sz.000488,ST晨鸣,C22造纸和纸制品业,3.37,3.36,next_open,-0.004467359050445206,294529.01230504806
B_all_open_limit_down,2024-11-20,sh.600787,中储股份,G59装卸搬运和仓储业,6.34,6.5302,intraday_rebound,0.028500000000000025,296209.3289907776
B_all_open_limit_down,2024-11-20,sh.603366,日出东方,C38电气机械和器材制造业,9.72,10.011600000000001,intraday_rebound,0.028500000000000025,297889.6456765071
B_all_open_limit_down,2024-11-25,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,27.36,24.62,next_open,-0.10164619883040932,291833.77564571623
B_all_open_limit_down,2024-11-25,sz.000605,渤海股份,D46水的生产和供应业,12.18,12.5454,intraday_rebound,0.028500000000000025,293531.7466260723
B_all_open_limit_down,2024-11-26,sh.600206,有研新材,C32有色金属冶炼和压延加工业,23.15,20.84,next_open,-0.10128401727861763,287585.7317266527
B_all_open_limit_down,2024-11-26,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,24.62,22.16,next_open,-0.1014187652315191,281631.8062668392
B_all_open_limit_down,2024-11-26,sz.000605,渤海股份,D46水的生产和供应业,10.96,9.86,next_open,-0.10186496350364976,275651.68613539374
B_all_open_limit_down,2024-11-26,sz.000573,粤宏远A,C42废弃资源综合利用业,3.5,3.15,next_open,-0.10149999999999998,269692.9916788845
B_all_open_limit_down,2024-11-26,sh.600800,渤海化学,C26化学原料和化学制品制造业,4.78,4.3,next_open,-0.10191841004184105,263709.7338962977
B_all_open_limit_down,2024-11-27,sh.603004,鼎龙科技,C26化学原料和化学制品制造业,22.16,22.8248,intraday_rebound,0.028500000000000025,265212.8793795066
B_all_open_limit_down,2024-11-27,sz.000605,渤海股份,D46水的生产和供应业,9.86,10.1558,intraday_rebound,0.028500000000000025,266716.0248627155
B_all_open_limit_down,2024-11-27,sh.600624,ST复华,C27医药制造业,5.42,5.5826,intraday_rebound,0.028500000000000025,268219.1703459244
B_all_open_limit_down,2024-11-27,sh.603359,*ST东珠,E48土木工程建筑业,5.36,5.5208,intraday_rebound,0.028500000000000025,269722.31582913327
B_all_open_limit_down,2024-11-27,sh.600206,有研新材,C32有色金属冶炼和压延加工业,20.84,21.4652,intraday_rebound,0.028500000000000025,271225.4613123422
B_all_open_limit_down,2024-11-28,sh.603015,弘讯科技,C40仪器仪表制造业,11.46,11.8038,intraday_rebound,0.028500000000000025,272771.44644182257
B_all_open_limit_down,2024-11-29,sz.002086,东方海洋,A04渔业,3.33,3.4299,intraday_rebound,0.028500000000000025,274326.243686541
B_all_open_limit_down,2024-11-29,sz.002348,高乐股份,C24文教、工美、体育和娱乐用品制造业,4.23,4.3569,intraday_rebound,0.028500000000000025,275881.04093125934
B_all_open_limit_down,2024-11-29,sz.001229,魅视科技,C39计算机、通信和其他电子设备制造业,47.73,49.161899999999996,intraday_rebound,0.028500000000000025,277435.83817597775
B_all_open_limit_down,2024-11-29,sz.002862,实丰文化,C24文教、工美、体育和娱乐用品制造业,37.48,33.73,next_open,-0.10155336179295621,271895.66669851885
B_all_open_limit_down,2024-12-02,sz.000546,金圆股份,C42废弃资源综合利用业,5.71,5.8813,intraday_rebound,0.028500000000000025,273445.4719987004
B_all_open_limit_down,2024-12-02,sh.603268,松发股份,C37铁路、船舶、航空航天和其他运输设备制造业,48.08,43.27,next_open,-0.1015415973377703,267923.7279375433
B_all_open_limit_down,2024-12-02,sz.002862,实丰文化,C24文教、工美、体育和娱乐用品制造业,33.73,34.7419,intraday_rebound,0.028500000000000025,269473.53323772486
B_all_open_limit_down,2024-12-02,sz.002187,广百股份,F52零售业,6.53,6.7259,intraday_rebound,0.028500000000000025,271023.3385379064
B_all_open_limit_down,2024-12-02,sh.603803,瑞斯康达,C39计算机、通信和其他电子设备制造业,9.6,9.888,intraday_rebound,0.028500000000000025,272573.14383808797
B_all_open_limit_down,2024-12-03,sh.603268,松发股份,C37铁路、船舶、航空航天和其他运输设备制造业,43.27,41.11,next_open,-0.0514191125491103,269770.0500059129
B_all_open_limit_down,2024-12-04,sz.002095,生意宝,I64互联网和相关服务,24.32,25.0496,intraday_rebound,0.028500000000000025,271307.7392909466
B_all_open_limit_down,2024-12-04,sh.600628,新世界,F52零售业,9.85,10.1455,intraday_rebound,0.028500000000000025,272845.4285759803
B_all_open_limit_down,2024-12-05,sh.600327,大东方,Q84卫生,7.2,6.48,next_open,-0.10149999999999998,267306.66637588793
B_all_open_limit_down,2024-12-05,sz.000716,黑芝麻,C14食品制造业,7.91,8.1473,intraday_rebound,0.028500000000000025,268861.885318771
B_all_open_limit_down,2024-12-05,sz.002820,桂发祥,C14食品制造业,19.03,17.13,next_open,-0.10134235417761445,263331.725707073
B_all_open_limit_down,2024-12-05,sh.605199,ST葫芦娃,C27医药制造业,22.64,23.319200000000002,intraday_rebound,0.028500000000000025,264886.9446499561
B_all_open_limit_down,2024-12-05,sz.000753,漳州发展,F52零售业,6.33,5.7,next_open,-0.10102606635071093,259374.04457579507
B_all_open_limit_down,2024-12-06,sh.603863,松炀资源,C22造纸和纸制品业,21.35,20.38,next_open,-0.04693325526932096,256939.39092693265
B_all_open_limit_down,2024-12-06,sh.600327,大东方,Q84卫生,6.48,6.6744,intraday_rebound,0.028500000000000025,258417.8229810147
B_all_open_limit_down,2024-12-06,sz.001209,洪兴股份,C18纺织服装、服饰业,21.02,18.92,next_open,-0.10140485252140813,253157.46563339676
B_all_open_limit_down,2024-12-06,sh.605199,ST葫芦娃,C27医药制造业,20.38,18.34,next_open,-0.10159813542688906,247887.08177199046
B_all_open_limit_down,2024-12-06,sz.002820,桂发祥,C14食品制造业,17.13,17.6439,intraday_rebound,0.028500000000000025,249365.51382607248
B_all_open_limit_down,2024-12-09,sz.001209,洪兴股份,C18纺织服装、服饰业,18.92,19.487600000000004,intraday_rebound,0.028500000000000025,250786.8972548811
B_all_open_limit_down,2024-12-09,sh.605199,ST葫芦娃,C27医药制造业,18.34,18.8902,intraday_rebound,0.028500000000000025,252208.2806836897
B_all_open_limit_down,2024-12-09,sz.002820,桂发祥,C14食品制造业,15.42,15.8826,intraday_rebound,0.028500000000000025,253629.6641124983
B_all_open_limit_down,2024-12-09,sz.000753,漳州发展,F52零售业,5.13,5.2839,intraday_rebound,0.028500000000000025,255051.04754130694
B_all_open_limit_down,2024-12-09,sh.600769,祥龙电业,D46水的生产和供应业,12.29,11.87,next_open,-0.03567412530512609,253271.86822390524
B_all_open_limit_down,2024-12-10,sz.002640,跨境通,F52零售业,5.53,5.6959,intraday_rebound,0.028500000000000025,254715.5178727815
B_all_open_limit_down,2024-12-10,sz.002526,山东矿机,C35专用设备制造业,4.71,4.8513,intraday_rebound,0.028500000000000025,256159.16752165777
B_all_open_limit_down,2024-12-11,sz.002633,申科股份,C34通用设备制造业,11.64,11.64,next_open,-0.0015,256082.31977140126
B_all_open_limit_down,2024-12-11,sh.600743,华远控股,K70房地产业,2.13,2.1938999999999997,intraday_rebound,0.028500000000000025,257542.42702627473
B_all_open_limit_down,2024-12-11,sz.300898,熊猫乳品,C14食品制造业,24.01,24.730300000000003,intraday_rebound,0.028500000000000025,259002.53428114817
B_all_open_limit_down,2024-12-11,sz.002526,山东矿机,C35专用设备制造业,5.08,5.2324,intraday_rebound,0.028500000000000025,260462.64153602163
B_all_open_limit_down,2024-12-11,sh.603825,ST华扬,L72商务服务业,16.54,16.0,next_open,-0.03414812575574361,258713.1704428184
B_all_open_limit_down,2024-12-13,sz.002347,泰尔股份,C34通用设备制造业,9.12,9.3936,intraday_rebound,0.028500000000000025,260187.83551434247
B_all_open_limit_down,2024-12-13,sh.605179,一鸣食品,C14食品制造业,27.44,24.7,next_open,-0.10135422740524785,254943.50081238366
B_all_open_limit_down,2024-12-16,sh.600363,联创光电,C39计算机、通信和其他电子设备制造业,44.22,45.5466,intraday_rebound,0.028500000000000025,256396.67876701424
B_all_open_limit_down,2024-12-16,sz.002016,世荣兆业,K70房地产业,7.69,7.920700000000001,intraday_rebound,0.028500000000000025,257849.85672164484
B_all_open_limit_down,2024-12-16,sh.605179,一鸣食品,C14食品制造业,24.7,25.441,intraday_rebound,0.028500000000000025,259303.03467627542
B_all_open_limit_down,2024-12-16,sz.002888,惠威科技,C39计算机、通信和其他电子设备制造业,20.98,21.6094,intraday_rebound,0.028500000000000025,260756.21263090603
B_all_open_limit_down,2024-12-16,sz.002593,日上集团,C36汽车制造业,7.35,6.62,next_open,-0.1008197278911564,255615.54575500134
B_all_open_limit_down,2024-12-17,sh.603669,灵康药业,C27医药制造业,6.89,7.0967,intraday_rebound,0.028500000000000025,257072.55436580486
B_all_open_limit_down,2024-12-17,sh.600106,重庆路桥,G54道路运输业,6.63,6.13,next_open,-0.0769147812971342,253140.43160622614
B_all_open_limit_down,2024-12-17,sz.002593,日上集团,C36汽车制造业,6.62,6.38,next_open,-0.03775377643504535,251210.34117267485
B_all_open_limit_down,2024-12-17,sh.605006,山东玻纤,C30非金属矿物制品业,7.91,7.37,next_open,-0.06976801517067005,247643.58331785604
B_all_open_limit_down,2024-12-17,sh.603667,五洲新春,C34通用设备制造业,28.72,26.99,next_open,-0.06173676880222839,244487.40774774965
B_all_open_limit_down,2024-12-18,sh.605179,一鸣食品,C14食品制造业,23.8,24.514000000000003,intraday_rebound,0.028500000000000025,245880.9859719118
B_all_open_limit_down,2024-12-18,sz.000826,*ST启环,N78公共设施管理业,2.48,2.5544000000000002,intraday_rebound,0.028500000000000025,247274.564196074
B_all_open_limit_down,2024-12-18,sz.002103,广博股份,C24文教、工美、体育和娱乐用品制造业,11.93,12.2879,intraday_rebound,0.028500000000000025,248668.14242023617
B_all_open_limit_down,2024-12-18,sz.000721,西安饮食,H62餐饮业,10.58,10.897400000000001,intraday_rebound,0.028500000000000025,250061.72064439833
B_all_open_limit_down,2024-12-18,sh.605336,*ST帅电,C38电气机械和器材制造业,14.57,15.007100000000001,intraday_rebound,0.028500000000000025,251455.29886856052
B_all_open_limit_down,2024-12-19,sh.600778,友好集团,F52零售业,7.99,8.229700000000001,intraday_rebound,0.028500000000000025,252888.59407211133
B_all_open_limit_down,2024-12-19,sz.000558,天府文旅,N78公共设施管理业,4.03,4.1509,intraday_rebound,0.028500000000000025,254321.8892756621
B_all_open_limit_down,2024-12-20,sz.002953,日丰股份,C38电气机械和器材制造业,13.07,11.76,next_open,-0.10172953328232598,249147.4798557636
B_all_open_limit_down,2024-12-20,sh.603238,诺邦股份,C17纺织业,15.95,16.4285,intraday_rebound,0.028500000000000025,250597.11462463488
B_all_open_limit_down,2024-12-20,sz.002181,粤传媒,L72商务服务业,9.11,8.2,next_open,-0.10139023051591661,245439.9636288543
B_all_open_limit_down,2024-12-23,sz.300010,ST豆神,I65软件和信息技术服务业,6.78,5.8,next_open,-0.14604277286135697,238271.01705698462
B_all_open_limit_down,2024-12-23,sz.002058,威尔泰,C40仪器仪表制造业,14.45,13.01,next_open,-0.1011539792387543,233305.57125992986
B_all_open_limit_down,2024-12-23,sh.600080,ST金花,C27医药制造业,7.21,7.4263,intraday_rebound,0.028500000000000025,234704.57905261434
B_all_open_limit_down,2024-12-23,sz.000595,宝塔实业,C34通用设备制造业,8.14,7.33,next_open,-0.10100859950859958,229746.2696546959
B_all_open_limit_down,2024-12-23,sz.002199,*ST东晶,C39计算机、通信和其他电子设备制造业,10.82,9.74,next_open,-0.10131515711645106,224772.91195915322
B_all_open_limit_down,2024-12-24,sz.002789,*ST建艺,E50建筑装饰、装修和其他建筑业,9.71,9.5,next_open,-0.023127188465499604,223733.23885978953
B_all_open_limit_down,2024-12-24,sz.002076,星光股份,C38电气机械和器材制造业,3.07,2.76,next_open,-0.10247719869706845,219126.41918767817
B_all_open_limit_down,2024-12-24,sz.000595,宝塔实业,C34通用设备制造业,7.33,6.6,next_open,-0.10109072305593453,214581.92794901042
B_all_open_limit_down,2024-12-24,sz.002513,蓝丰生化,C38电气机械和器材制造业,4.66,4.7998,intraday_rebound,0.028500000000000025,215863.1335471776
B_all_open_limit_down,2024-12-24,sz.000004,国华退,I65软件和信息技术服务业,16.25,14.63,next_open,-0.10119230769230764,211314.07561360428
B_all_open_limit_down,2024-12-25,sh.600272,开开实业,F51批发业,13.49,13.8947,intraday_rebound,0.028500000000000025,212518.56584460184
B_all_open_limit_down,2024-12-25,sz.000595,宝塔实业,C34通用设备制造业,6.6,5.94,next_open,-0.10149999999999987,208228.89010964567
B_all_open_limit_down,2024-12-25,sz.002848,高斯贝尔,C39计算机、通信和其他电子设备制造业,8.06,7.25,next_open,-0.10199627791563276,203918.24027289162
B_all_open_limit_down,2024-12-25,sz.002076,星光股份,C38电气机械和器材制造业,2.76,2.59,next_open,-0.06309420289855067,201251.70164047473
B_all_open_limit_down,2024-12-25,sz.002199,*ST东晶,C39计算机、通信和其他电子设备制造业,8.77,7.89,next_open,-0.10184207525655647,196947.56884219265
B_all_open_limit_down,2024-12-26,sz.002199,*ST东晶,C39计算机、通信和其他电子设备制造业,7.89,8.1267,intraday_rebound,0.028500000000000025,198070.16998459314
B_all_open_limit_down,2024-12-26,sz.000595,宝塔实业,C34通用设备制造业,5.94,6.118200000000001,intraday_rebound,0.028500000000000025,199192.77112699364
B_all_open_limit_down,2024-12-26,sz.002848,高斯贝尔,C39计算机、通信和其他电子设备制造业,7.25,7.4675,intraday_rebound,0.028500000000000025,200315.37226939414
B_all_open_limit_down,2024-12-26,sz.000004,国华退,I65软件和信息技术服务业,13.17,13.565100000000001,intraday_rebound,0.028500000000000025,201437.97341179464
B_all_open_limit_down,2024-12-26,sh.603779,威龙股份,C15酒、饮料和精制茶制造业,7.37,7.5911,intraday_rebound,0.028500000000000025,202560.57455419513
B_all_open_limit_down,2024-12-27,sh.603421,鼎信通讯,C40仪器仪表制造业,7.64,7.8692,intraday_rebound,0.028500000000000025,203715.16982915404
B_all_open_limit_down,2024-12-27,sz.002055,ST得润,C39计算机、通信和其他电子设备制造业,8.54,7.69,next_open,-0.10103161592505844,199622.16539517033
B_all_open_limit_down,2024-12-30,sz.002055,ST得润,C39计算机、通信和其他电子设备制造业,7.69,7.920700000000001,intraday_rebound,0.028500000000000025,200760.01173792282
B_all_open_limit_down,2024-12-30,sh.603777,来伊份,F52零售业,13.33,13.7299,intraday_rebound,0.028500000000000025,201897.85808067527
B_all_open_limit_down,2024-12-30,sh.603686,福龙马,N78公共设施管理业,11.55,10.4,next_open,-0.10106709956709964,197862.81142751654
B_all_open_limit_down,2024-12-30,sz.002137,实益达,C38电气机械和器材制造业,9.99,10.2897,intraday_rebound,0.028500000000000025,199000.657770269
B_all_open_limit_down,2024-12-31,sh.603686,福龙马,N78公共设施管理业,10.4,10.712000000000002,intraday_rebound,0.028500000000000025,200134.96151955953
B_all_open_limit_down,2025-01-02,sz.002329,皇氏集团,C14食品制造业,3.27,3.3681,intraday_rebound,0.028500000000000025,201275.730800221
B_all_open_limit_down,2025-01-02,sz.002512,ST达华,C39计算机、通信和其他电子设备制造业,4.27,4.3980999999999995,intraday_rebound,0.028500000000000025,202416.5000808825
B_all_open_limit_down,2025-01-02,sh.600807,济高发展,C27医药制造业,3.15,2.84,next_open,-0.0999126984126984,198417.29527045434
B_all_open_limit_down,2025-01-02,sz.002620,*ST瑞和,E50建筑装饰、装修和其他建筑业,4.04,4.1612,intraday_rebound,0.028500000000000025,199558.06455111585
B_all_open_limit_down,2025-01-02,sh.603958,哈森股份,C19皮革、毛皮、羽毛及其制品和制鞋业,16.01,16.4903,intraday_rebound,0.028500000000000025,200698.83383177733
B_all_open_limit_down,2025-01-03,sh.603500,祥和实业,C37铁路、船舶、航空航天和其他运输设备制造业,7.62,7.8486,intraday_rebound,0.028500000000000025,201842.81718461847
B_all_open_limit_down,2025-01-06,sh.600807,济高发展,C27医药制造业,2.56,2.6368,intraday_rebound,0.028500000000000025,202993.3212425708
B_all_open_limit_down,2025-01-06,sh.603335,迪生力,C36汽车制造业,4.59,4.38,next_open,-0.047251633986928054,201085.8406584712
B_all_open_limit_down,2025-01-06,sh.600322,津投城开,K70房地产业,2.64,2.7192000000000003,intraday_rebound,0.028500000000000025,202236.3447164235
B_all_open_limit_down,2025-01-06,sh.600865,百大集团,F52零售业,10.04,9.04,next_open,-0.10110159362549803,198155.0186205785
B_all_open_limit_down,2025-01-06,sz.002582,好想你,C13农副食品加工业,7.97,8.2091,intraday_rebound,0.028500000000000025,199305.52267853083
B_all_open_limit_down,2025-01-07,sh.601086,国芳集团,F52零售业,4.64,4.7791999999999994,intraday_rebound,0.028500000000000025,200441.56415779845
B_all_open_limit_down,2025-01-07,sz.002620,*ST瑞和,E50建筑装饰、装修和其他建筑业,3.04,3.1312,intraday_rebound,0.028500000000000025,201577.6056370661
B_all_open_limit_down,2025-01-07,sh.600865,百大集团,F52零售业,9.04,9.3112,intraday_rebound,0.028500000000000025,202713.6471163337
B_all_open_limit_down,2025-01-07,sz.002495,佳隆股份,C14食品制造业,2.27,2.3381000000000003,intraday_rebound,0.028500000000000025,203849.68859560133
B_all_open_limit_down,2025-01-07,sh.600857,宁波中百,F52零售业,7.46,7.6838,intraday_rebound,0.028500000000000025,204985.73007486897
B_all_open_limit_down,2025-01-08,sh.600693,东百集团,F52零售业,6.17,6.3551,intraday_rebound,0.028500000000000025,206154.14873629573
B_all_open_limit_down,2025-01-13,sz.000533,顺钠股份,C38电气机械和器材制造业,6.24,5.76,next_open,-0.07842307692307698,202920.70020342415
B_all_open_limit_down,2025-01-13,sh.603112,华翔股份,C33金属制品业,11.28,11.6184,intraday_rebound,0.028500000000000025,204095.77885122102
B_all_open_limit_down,2025-01-13,sh.603948,建业股份,C26化学原料和化学制品制造业,17.63,18.1589,intraday_rebound,0.028500000000000025,205270.8574990179
B_all_open_limit_down,2025-01-13,sz.002520,日发精机,C34通用设备制造业,5.32,5.4796000000000005,intraday_rebound,0.028500000000000025,206445.93614681478
B_all_open_limit_down,2025-01-13,sz.002184,海得控制,C38电气机械和器材制造业,16.77,15.09,next_open,-0.10167889087656529,202253.631108193
B_all_open_limit_down,2025-01-14,sz.002265,建设工业,C36汽车制造业,25.22,25.9766,intraday_rebound,0.028500000000000025,203406.47680550968
B_all_open_limit_down,2025-01-14,sz.002184,海得控制,C38电气机械和器材制造业,15.09,15.5427,intraday_rebound,0.028500000000000025,204559.3225028264
B_all_open_limit_down,2025-01-14,sz.000573,粤宏远A,C42废弃资源综合利用业,4.48,4.614400000000001,intraday_rebound,0.028500000000000025,205712.1682001431
B_all_open_limit_down,2025-01-14,sh.603015,弘讯科技,C40仪器仪表制造业,11.84,12.1952,intraday_rebound,0.028500000000000025,206865.01389745978
B_all_open_limit_down,2025-01-17,sh.605033,美邦股份,C26化学原料和化学制品制造业,25.27,22.79,next_open,-0.09964008705975463,202742.60429858774
B_all_open_limit_down,2025-01-20,sh.600238,*ST椰岛,C15酒、饮料和精制茶制造业,6.36,5.9,next_open,-0.07382704402515722,199749.02686392237
B_all_open_limit_down,2025-01-20,sz.001270,铖昌科技,C39计算机、通信和其他电子设备制造业,32.28,29.05,next_open,-0.10156195786864936,195630.83969673168
B_all_open_limit_down,2025-01-20,sz.002199,*ST东晶,C39计算机、通信和其他电子设备制造业,6.89,6.2,next_open,-0.10164513788098689,191509.27970307562
B_all_open_limit_down,2025-01-20,sh.600243,*ST海华,C34通用设备制造业,3.37,3.03,next_open,-0.10239020771513357,187357.50822970772
B_all_open_limit_down,2025-01-20,sz.000004,国华退,I65软件和信息技术服务业,11.97,11.25,next_open,-0.06165037593984962,184857.6766749013
B_all_open_limit_down,2025-01-21,sz.001270,铖昌科技,C39计算机、通信和其他电子设备制造业,29.05,26.15,next_open,-0.10132788296041312,181111.42926961166
B_all_open_limit_down,2025-01-21,sh.600243,*ST海华,C34通用设备制造业,3.03,2.87,next_open,-0.05430528052805267,179103.67967169272
B_all_open_limit_down,2025-01-21,sz.002199,*ST东晶,C39计算机、通信和其他电子设备制造业,6.2,6.386,intraday_rebound,0.028500000000000025,180157.36842873966
B_all_open_limit_down,2025-01-21,sz.000691,亚太实业,C26化学原料和化学制品制造业,2.78,2.8634,intraday_rebound,0.028500000000000025,181211.0571857866
B_all_open_limit_down,2025-01-21,sz.300159,新研股份,C35专用设备制造业,2.08,2.1424000000000003,intraday_rebound,0.028500000000000025,182264.74594283354
B_all_open_limit_down,2025-01-22,sh.603838,*ST四通,C30非金属矿物制品业,5.24,4.72,next_open,-0.1007366412213741,178592.5982789639
B_all_open_limit_down,2025-01-22,sz.002789,*ST建艺,E50建筑装饰、装修和其他建筑业,7.34,6.61,next_open,-0.10095504087193458,174912.4893037296
B_all_open_limit_down,2025-01-22,sz.002253,川大智胜,I65软件和信息技术服务业,12.13,10.92,next_open,-0.10125267930750209,171221.530529727
B_all_open_limit_down,2025-01-22,sz.000818,航锦科技,C26化学原料和化学制品制造业,13.91,14.327300000000001,intraday_rebound,0.028500000000000025,172260.43958160115
B_all_open_limit_down,2025-01-22,sz.002762,金发拉比,C18纺织服装、服饰业,5.15,4.89,next_open,-0.05198543689320406,170365.41709198774
B_all_open_limit_down,2025-01-23,sz.002253,川大智胜,I65软件和信息技术服务业,10.92,11.2476,intraday_rebound,0.028500000000000025,171336.49996941208
B_all_open_limit_down,2025-01-23,sz.002529,海源复材,C34通用设备制造业,5.98,5.38,next_open,-0.10183444816053516,167866.68632237168
B_all_open_limit_down,2025-01-23,sz.002789,*ST建艺,E50建筑装饰、装修和其他建筑业,6.61,6.808300000000001,intraday_rebound,0.028500000000000025,168837.769199796
B_all_open_limit_down,2025-01-23,sh.603838,*ST四通,C30非金属矿物制品业,4.72,4.8616,intraday_rebound,0.028500000000000025,169808.85207722033
B_all_open_limit_down,2025-01-23,sz.002306,ST云网,H62餐饮业,2.2,1.98,next_open,-0.10150000000000009,166350.43411025297
B_all_open_limit_down,2025-01-24,sz.002306,ST云网,H62餐饮业,1.98,2.0394,intraday_rebound,0.028500000000000025,167298.63158468143
B_all_open_limit_down,2025-01-24,sz.002529,海源复材,C34通用设备制造业,5.38,5.5414,intraday_rebound,0.028500000000000025,168246.82905910985
B_all_open_limit_down,2025-01-24,sz.002496,辉丰股份,C26化学原料和化学制品制造业,1.35,1.35,next_open,-0.0015,168196.9239288768
B_all_open_limit_down,2025-01-24,sz.002848,高斯贝尔,C39计算机、通信和其他电子设备制造业,5.64,5.58,next_open,-0.012138297872340385,167793.0817047921
B_all_open_limit_down,2025-01-24,sh.603261,立航科技,C37铁路、船舶、航空航天和其他运输设备制造业,20.88,20.0,next_open,-0.043645593869731714,166340.9890073462
B_all_open_limit_down,2025-01-27,sh.600753,ST海钦,F51批发业,5.12,5.12,next_open,-0.0015,166291.08671064398
B_all_open_limit_down,2025-01-27,sz.000820,*ST节能,M74专业技术服务业,3.0,2.86,next_open,-0.048166666666666746,164688.66851653988
B_all_open_limit_down,2025-01-27,sh.603813,原尚股份,G54道路运输业,9.77,9.21,next_open,-0.058818321392016204,162731.8889661199
B_all_open_limit_down,2025-01-27,sh.600246,万通发展,K70房地产业,5.47,4.92,next_open,-0.10204844606946978,159336.9210769482
B_all_open_limit_down,2025-01-27,sz.000595,宝塔实业,C34通用设备制造业,5.27,4.91,next_open,-0.06981119544592024,157014.4284180963
B_all_open_limit_down,2025-02-05,sh.600246,万通发展,K70房地产业,4.92,5.0676,intraday_rebound,0.028500000000000025,157909.41066007945
B_all_open_limit_down,2025-02-05,sh.601515,衢州东峰,C27医药制造业,2.96,3.0488,intraday_rebound,0.028500000000000025,158804.3929020626
B_all_open_limit_down,2025-02-05,sz.003032,传智教育,P83教育,7.37,7.5911,intraday_rebound,0.028500000000000025,159699.37514404574
B_all_open_limit_down,2025-02-05,sz.002214,*ST大立,C39计算机、通信和其他电子设备制造业,9.72,10.011600000000001,intraday_rebound,0.028500000000000025,160594.3573860289
B_all_open_limit_down,2025-02-05,sz.002851,麦格米特,C38电气机械和器材制造业,56.56,56.0,next_open,-0.01140099009900991,160236.33339726963
B_all_open_limit_down,2025-02-06,sz.000802,北京文化,R87广播、电视、电影和录音制作业,5.67,5.8401000000000005,intraday_rebound,0.028500000000000025,161149.68049763408
B_all_open_limit_down,2025-02-06,sz.000882,华联股份,L72商务服务业,2.74,2.8222000000000005,intraday_rebound,0.028500000000000025,162063.0275979985
B_all_open_limit_down,2025-02-06,sh.603880,南卫股份,C27医药制造业,4.59,4.7277,intraday_rebound,0.028500000000000025,162976.37469836295
B_all_open_limit_down,2025-02-06,sh.605069,正和生态,N77生态保护和环境治理业,7.67,7.9001,intraday_rebound,0.028500000000000025,163889.72179872738
B_all_open_limit_down,2025-02-06,sz.000856,冀东装备,C35专用设备制造业,10.31,10.6193,intraday_rebound,0.028500000000000025,164803.06889909183
B_all_open_limit_down,2025-02-14,sz.002031,巨轮智能,C35专用设备制造业,8.44,8.6932,intraday_rebound,0.028500000000000025,165742.44639181666
B_all_open_limit_down,2025-02-14,sz.002691,*ST冀凯,C35专用设备制造业,12.37,12.7411,intraday_rebound,0.028500000000000025,166681.8238845415
B_all_open_limit_down,2025-02-14,sh.605398,新炬网络,I65软件和信息技术服务业,47.43,46.25,next_open,-0.02637876871178574,165812.36347704515
B_all_open_limit_down,2025-02-17,sh.600884,杉杉股份,C39计算机、通信和其他电子设备制造业,6.46,6.6538,intraday_rebound,0.028500000000000025,166757.4939488643
B_all_open_limit_down,2025-02-17,sz.002031,巨轮智能,C35专用设备制造业,7.6,7.827999999999999,intraday_rebound,0.028500000000000025,167702.62442068345
B_all_open_limit_down,2025-02-18,sz.002123,梦网科技,I65软件和信息技术服务业,18.51,17.0,next_open,-0.08307752566180454,164916.16060391118
B_all_open_limit_down,2025-02-18,sz.002313,日海智能,C39计算机、通信和其他电子设备制造业,11.97,11.11,next_open,-0.07334628237259827,162456.08779483414
B_all_open_limit_down,2025-02-18,sh.601116,三江购物,F52零售业,13.43,12.09,next_open,-0.10127661950856287,159059.21681802595
B_all_open_limit_down,2025-02-18,sh.600126,杭钢股份,C31黑色金属冶炼和压延加工业,11.03,11.360899999999999,intraday_rebound,0.028500000000000025,160015.12177722383
B_all_open_limit_down,2025-02-19,sh.601116,三江购物,F52零售业,12.09,12.4527,intraday_rebound,0.028500000000000025,160927.20797135402
B_all_open_limit_down,2025-02-24,sz.000004,国华退,I65软件和信息技术服务业,12.05,12.4115,intraday_rebound,0.028500000000000025,161844.49305679073
