strategy,date,code,name,industry,vol_ratio,buy,sell,ret,equity_after,prev_vol_ratio,hold,amount
C_limit_up_conservative,2024-10-30,sz.000100,TCL科技,C39计算机、通信和其他电子设备制造业,,4.82,5.01,0.03791908713692932,2182132.9416744024,,,8679624491.57
C_limit_up_conservative,2024-10-31,sz.000100,TCL科技,C39计算机、通信和其他电子设备制造业,,5.3,5.83,0.09850000000000009,2253779.639926045,,,14660558545.78
C_limit_up_conservative,2024-10-31,sh.601162,天风证券,J67资本市场服务,,6.4,6.39,-0.0030625000000001333,2251552.0458814194,,,14130649774.91
C_limit_up_conservative,2024-10-31,sh.600418,江淮汽车,C36汽车制造业,,40.95,40.95,-0.0015,2250460.979410582,,,7788816023.75
C_limit_up_conservative,2024-11-01,sz.000066,中国长城,C39计算机、通信和其他电子设备制造业,,17.46,17.47,-0.0009272623138604761,2249765.390192242,,,14022037157.03
C_limit_up_conservative,2024-11-01,sh.601933,永辉超市,F52零售业,,5.07,5.23,0.03005818540433919,2272313.64798036,,,4469744415.47
C_limit_up_conservative,2024-11-01,sz.002416,爱施德,F51批发业,,16.08,17.69,0.09862437810945296,2346297.086165013,,,3726404767.89
C_limit_up_conservative,2024-11-04,sz.000158,常山北明,I65软件和信息技术服务业,,36.67,37.0,0.00749918189255522,2352162.1890393873,,,17109720883.11
C_limit_up_conservative,2024-11-04,sz.002456,欧菲光,C39计算机、通信和其他电子设备制造业,,17.47,17.47,-0.0015,2350989.0404963046,,,15004766948.96
C_limit_up_conservative,2024-11-04,sh.601727,上海电气,C34通用设备制造业,,8.91,9.65,0.08155274971941645,2414771.366841442,,,10740611066.97
C_limit_up_conservative,2024-11-05,sh.601127,赛力斯,C36汽车制造业,,137.85,142.0,0.028605186797243498,2437796.36218182,,,15034478742.1
C_limit_up_conservative,2024-11-05,sz.002156,通富微电,C39计算机、通信和其他电子设备制造业,,31.57,32.0,0.012120525815647655,2447552.4617453828,,,9598103851.0
C_limit_up_conservative,2024-11-05,sh.600895,张江高科,K70房地产业,,33.55,34.4,0.023835320417287698,2466738.0781664355,,,7063411230.37
C_limit_up_conservative,2024-11-06,sz.002156,通富微电,C39计算机、通信和其他电子设备制造业,,34.73,32.95,-0.05275251943564624,2423362.528696061,,,14861804311.08
C_limit_up_conservative,2024-11-06,sz.000066,中国长城,C39计算机、通信和其他电子设备制造业,,18.48,18.29,-0.011781385281385335,2413675.3314670133,,,14314704004.48
C_limit_up_conservative,2024-11-06,sh.600733,北汽蓝谷,C36汽车制造业,,9.69,9.6,-0.010787925696594423,2404805.002433607,,,8091850205.77
C_limit_up_conservative,2024-11-07,sz.000066,中国长城,C39计算机、通信和其他电子设备制造业,,20.33,21.0,0.03145622233152984,2430020.3627071157,,,16178500026.64
C_limit_up_conservative,2024-11-07,sh.600030,中信证券,J67资本市场服务,,34.19,36.49,0.06577113190991529,2482742.6117180106,,,15537735137.05
C_limit_up_conservative,2024-11-07,sz.300033,同花顺,J69其他金融业,,327.61,330.0,0.0057952596074600255,2487388.101482818,,,13206481204.1
C_limit_up_conservative,2024-11-08,sh.601727,上海电气,C34通用设备制造业,,12.3,11.09,-0.09987398373983741,2404579.6485487646,,,18568694994.33
C_limit_up_conservative,2024-11-08,sz.002456,欧菲光,C39计算机、通信和其他电子设备制造业,,17.34,17.0,-0.021107843137254945,2387078.51592624,,,12370592974.19
C_limit_up_conservative,2024-11-08,sz.000066,中国长城,C39计算机、通信和其他电子设备制造业,,22.36,22.0,-0.01760017889087656,2372485.690740528,,,11286302720.62
C_limit_up_conservative,2024-11-11,sh.603019,中科曙光,C39计算机、通信和其他电子设备制造业,,87.38,89.93,0.027682879377432024,2394378.102474346,,,14003193652.78
C_limit_up_conservative,2024-11-11,sz.002156,通富微电,C39计算机、通信和其他电子设备制造业,,36.87,36.88,-0.0012287767832925276,2393406.350695854,,,11024044939.11
C_limit_up_conservative,2024-11-11,sz.000625,长安汽车,C36汽车制造业,,15.55,15.7,0.008146302250803763,2399848.6792033473,,,9419703286.49
C_limit_up_conservative,2024-11-12,sh.603005,晶方科技,C39计算机、通信和其他电子设备制造业,,34.41,35.78,0.03831400755594322,2430497.9526793864,,,6913762855.36
C_limit_up_conservative,2024-11-12,sh.600611,大众交通,G54道路运输业,,10.02,9.9,-0.013476047904191489,2419717.794091468,,,5145422146.38
C_limit_up_conservative,2024-11-12,sz.002436,兴森科技,C39计算机、通信和其他电子设备制造业,,14.29,14.15,-0.011297060881735375,2410680.715212831,,,4274901209.52
C_limit_up_conservative,2024-11-13,sz.002230,科大讯飞,I65软件和信息技术服务业,,54.21,54.59,0.00550977679394943,2415108.1527669313,,,11740730573.67
C_limit_up_conservative,2024-11-13,sh.601698,中国卫通,I63电信、广播电视和卫星传输服务,,28.29,26.84,-0.052754860374690626,2372716.4445872605,,,8201419099.91
C_limit_up_conservative,2024-11-13,sz.000564,供销大集,F52零售业,,3.31,3.28,-0.010563444108761364,2364228.0809208537,,,6915941153.84
C_limit_up_conservative,2024-11-14,sz.000415,渤海租赁,L71租赁业,,4.95,4.9,-0.011601010101010055,2350514.363996926,,,2960088247.07
C_limit_up_conservative,2024-11-14,sz.002657,中科金财,I65软件和信息技术服务业,,23.22,25.54,0.09841386735572782,2466850.7783741425,,,2685496172.61
C_limit_up_conservative,2024-11-15,sz.300010,ST豆神,I65软件和信息技术服务业,,12.96,12.0,-0.07557407407407418,2404707.4572226307,,,7070216785.81
C_limit_up_conservative,2024-11-15,sh.600206,有研新材,C32有色金属冶炼和压延加工业,,20.85,22.0,0.05365587529976007,2448827.803138484,,,5588817866.52
C_limit_up_conservative,2024-11-15,sh.601360,三六零,I64互联网和相关服务,,12.64,13.0,0.026981012658227777,2471013.847164241,,,3227982389.44
C_limit_up_conservative,2024-11-18,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,,21.34,19.22,-0.10084395501405813,2387951.577416726,,,8110487268.16
C_limit_up_conservative,2024-11-18,sz.001696,宗申动力,C34通用设备制造业,,25.98,25.79,-0.008813317936874619,2380692.3005295666,,,3662095665.38
C_limit_up_conservative,2024-11-18,sh.600157,永泰能源,D44电力、热力生产和供应业,,1.71,1.71,-0.0015,2379456.7936059847,,,3637506640.99
C_limit_up_conservative,2024-11-19,sz.002583,海能达,C39计算机、通信和其他电子设备制造业,,21.78,21.6,-0.009764462809917327,2371712.087816328,,,11403327594.95
C_limit_up_conservative,2024-11-19,sz.000066,中国长城,C39计算机、通信和其他电子设备制造业,,19.39,19.39,-0.0015,2370522.3594195247,,,10014745155.29
C_limit_up_conservative,2024-11-19,sz.300607,拓斯达,C34通用设备制造业,,25.44,26.15,0.026408805031446436,2391468.5629338883,,,3502762966.11
C_limit_up_conservative,2024-11-20,sz.002583,海能达,C39计算机、通信和其他电子设备制造业,,23.96,26.3,0.09616277128547585,2468125.311085161,,,11833290643.12
C_limit_up_conservative,2024-11-20,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,,21.13,21.91,0.0354143398012306,2496356.0711890613,,,6840573004.11
C_limit_up_conservative,2024-11-20,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,,17.15,17.24,0.0037478134110787167,2499343.66383984,,,4635300028.88
C_limit_up_conservative,2024-11-21,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,,23.24,22.0,-0.05485628227194489,2430791.3130807425,,,9000635184.96
C_limit_up_conservative,2024-11-21,sh.601360,三六零,I64互联网和相关服务,,13.09,13.09,-0.0015,2428916.8053328623,,,7148126302.1
C_limit_up_conservative,2024-11-22,sz.300229,拓尔思,I65软件和信息技术服务业,,21.12,21.88,0.034484848484848396,2456837.0813375977,,,4266927743.54
C_limit_up_conservative,2024-11-22,sz.000973,佛塑科技,C29橡胶和塑料制品业,,10.11,9.8,-0.03216271018793265,2430796.8989107576,,,3278968544.61
C_limit_up_conservative,2024-11-22,sz.000795,英洛华,C30非金属矿物制品业,,11.98,11.2,-0.06660851419031727,2376868.052412386,,,2869537870.09
C_limit_up_conservative,2024-11-25,sh.601360,三六零,I64互联网和相关服务,,15.24,14.81,-0.029715223097112886,2353324.9975957745,,,11960215525.8
C_limit_up_conservative,2024-11-25,sh.600206,有研新材,C32有色金属冶炼和压延加工业,,25.72,23.15,-0.10142223950233281,2272969.2373033706,,,7643391341.41
C_limit_up_conservative,2024-11-25,sz.002131,利欧股份,L72商务服务业,,2.98,3.27,0.09581543624161065,2348882.7870802507,,,3218458924.75
C_limit_up_conservative,2024-11-26,sz.002681,奋达科技,C39计算机、通信和其他电子设备制造业,,6.39,6.06,-0.05314319248826288,2224055.6569940774,,,2070471377.76
C_limit_up_conservative,2024-11-27,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,,20.02,20.0,-0.002499000999000965,2222203.01789119,,,8654015547.86
C_limit_up_conservative,2024-11-27,sz.300459,汤姆猫,I64互联网和相关服务,,7.68,7.87,0.02323958333333348,2239431.726817419,,,7321094908.98
C_limit_up_conservative,2024-11-27,sz.002467,二六三,I64互联网和相关服务,,8.09,7.86,-0.029930160692212604,2217242.9457499995,,,5814260511.92
C_limit_up_conservative,2024-11-28,sz.002467,二六三,I64互联网和相关服务,,8.9,8.89,-0.0026235955056179137,2215303.896207555,,,5974443747.42
C_limit_up_conservative,2024-11-28,sz.002131,利欧股份,L72商务服务业,,3.34,3.67,0.0973023952095809,2287218.246001896,,,5801659757.49
C_limit_up_conservative,2024-11-28,sz.002640,跨境通,F52零售业,,4.24,4.18,-0.01565094339622658,2275650.9313886906,,,2728540587.4
C_limit_up_conservative,2024-11-29,sz.300377,赢时胜,I65软件和信息技术服务业,,37.44,34.84,-0.07094444444444431,2221836.0010297396,,,9701313977.76
C_limit_up_conservative,2024-11-29,sh.600206,有研新材,C32有色金属冶炼和压延加工业,,22.47,20.5,-0.08917245215843345,2154194.209760222,,,5936984184.0
C_limit_up_conservative,2024-11-29,sz.000564,供销大集,F52零售业,,3.33,3.35,0.004506006006006093,2157612.2420150256,,,5563555724.08
C_limit_up_conservative,2024-12-02,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,,21.08,21.22,0.005141366223908874,2161309.933583488,,,7603092752.02
C_limit_up_conservative,2024-12-02,sh.601727,上海电气,C34通用设备制造业,,9.35,9.55,0.019890374331550886,2175615.171968827,,,6395949283.2
C_limit_up_conservative,2024-12-02,sh.601127,赛力斯,C36汽车制造业,,133.75,140.0,0.045228971962616715,2208144.0331689254,,,6011340374.09
C_limit_up_conservative,2024-12-03,sh.601519,大智慧,J69其他金融业,,11.25,11.01,-0.022833333333333317,2191337.60358314,,,4207971756.57
C_limit_up_conservative,2024-12-03,sz.002467,二六三,I64互联网和相关服务,,8.23,8.0,-0.029446537059538314,2169663.538547971,,,4002704043.63
C_limit_up_conservative,2024-12-03,sz.000833,粤桂股份,S91综合,,19.47,20.04,0.027775808936825908,2190107.8674714016,,,3311237642.55
C_limit_up_conservative,2024-12-04,sz.002131,利欧股份,L72商务服务业,,4.88,4.8,-0.01789344262295084,2177045.0109831775,,,13716933156.37
C_limit_up_conservative,2024-12-04,sh.601933,永辉超市,F52零售业,,6.52,6.1,-0.06591717791411039,2128923.1009994424,,,8565426365.92
C_limit_up_conservative,2024-12-04,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,,20.52,20.0,-0.026841130604288443,2109328.110563349,,,5931527186.21
C_limit_up_conservative,2024-12-05,sz.002131,利欧股份,L72商务服务业,,5.37,5.86,0.08974767225325891,2172430.539877157,,,7653299204.11
C_limit_up_conservative,2024-12-05,sz.000564,供销大集,F52零售业,,3.76,3.75,-0.004159574468085068,2169505.9040926527,,,5991391306.18
C_limit_up_conservative,2024-12-05,sz.002195,岩山科技,I64互联网和相关服务,,5.4,5.9,0.09109259259259256,2233553.959499203,,,5493717821.85
C_limit_up_conservative,2024-12-06,sh.600157,永泰能源,D44电力、热力生产和供应业,,1.85,2.04,0.10120270270270276,2308901.1919437507,,,4570956531.04
C_limit_up_conservative,2024-12-06,sh.600340,*ST华幸,K70房地产业,,4.06,4.05,-0.003963054187192059,2305950.6268199133,,,3281023822.46
C_limit_up_conservative,2024-12-06,sz.002229,鸿博股份,C23印刷和记录媒介复制业,,17.26,17.51,0.012984356894553852,2315617.71407104,,,2383840962.46
C_limit_up_conservative,2024-12-09,sz.300276,三丰智能,C35专用设备制造业,,10.6,11.1,0.045669811320754816,2350868.988768581,,,4662000177.66
C_limit_up_conservative,2024-12-09,sh.603662,柯力传感,C39计算机、通信和其他电子设备制造业,,72.82,75.18,0.030908678934358946,2374726.5502548926,,,3429699683.21
C_limit_up_conservative,2024-12-09,sz.300071,福石控股,L72商务服务业,,8.06,8.8,0.09031141439205964,2444435.4539045803,,,3054236478.48
C_limit_up_conservative,2024-12-10,sz.000981,山子高科,C36汽车制造业,,3.07,2.76,-0.10247719869706845,2360935.821333934,,,6211383820.49
C_limit_up_conservative,2024-12-10,sz.002362,汉王科技,C39计算机、通信和其他电子设备制造业,,33.97,31.37,-0.07803812187224018,2297349.4373803907,,,3139121940.96
C_limit_up_conservative,2024-12-10,sh.688165,埃夫特,C34通用设备制造业,,40.4,38.5,-0.04852970297029696,2257806.861877707,,,3022708539.63
C_limit_up_conservative,2024-12-11,sz.002681,奋达科技,C39计算机、通信和其他电子设备制造业,,10.49,9.77,-0.07013679694947578,2205021.7480701567,,,6402361207.61
C_limit_up_conservative,2024-12-11,sz.300063,天龙集团,L72商务服务业,,13.4,13.89,0.03506716417910455,2231413.376040215,,,3739160004.3
C_limit_up_conservative,2024-12-11,sz.000681,视觉中国,I64互联网和相关服务,,21.11,23.22,0.09845262908574132,2305509.0498801107,,,3652723390.76
C_limit_up_conservative,2024-12-12,sz.002031,巨轮智能,C35专用设备制造业,,8.33,8.0,-0.04111584633853543,2273911.3979377863,,,8595849957.64
C_limit_up_conservative,2024-12-12,sh.601933,永辉超市,F52零售业,,6.94,6.77,-0.025995677233429493,2253933.6415646416,,,7738764842.21
C_limit_up_conservative,2024-12-12,sz.000564,供销大集,F52零售业,,4.02,3.98,-0.01145024875621886,2245134.090854361,,,5974958401.39
C_limit_up_conservative,2024-12-13,sh.603986,兆易创新,C39计算机、通信和其他电子设备制造业,,92.98,91.58,-0.01655700150570022,2232743.194680103,,,7209836961.73
C_limit_up_conservative,2024-12-13,sz.002402,和而泰,C39计算机、通信和其他电子设备制造业,,21.9,21.95,0.0007831050228311333,2233329.2532745954,,,6303984945.91
C_limit_up_conservative,2024-12-13,sz.300493,润欣科技,F51批发业,,26.71,28.0,0.046796518157993294,2268350.7393578608,,,5315773328.95
C_limit_up_conservative,2024-12-16,sz.002583,海能达,C39计算机、通信和其他电子设备制造业,,17.88,18.0,0.005211409395973256,2274261.391536087,,,5123896296.97
C_limit_up_conservative,2024-12-16,sz.002130,沃尔核材,C39计算机、通信和其他电子设备制造业,,22.67,23.48,0.03423003970004396,2313084.259467009,,,3044649985.62
C_limit_up_conservative,2024-12-18,sh.603986,兆易创新,C39计算机、通信和其他电子设备制造业,,103.05,106.5,0.031978893740902514,2337740.884716092,,,5720391058.43
C_limit_up_conservative,2024-12-18,sz.300493,润欣科技,F51批发业,,31.08,30.6,-0.016944015444015303,2324676.572910853,,,5676545652.99
C_limit_up_conservative,2024-12-18,sz.002583,海能达,C39计算机、通信和其他电子设备制造业,,18.37,19.19,0.043137996733805084,2357937.1799874874,,,5015575552.61
C_limit_up_conservative,2024-12-19,sz.000977,浪潮信息,C39计算机、通信和其他电子设备制造业,,51.19,51.07,-0.003844207853096303,2354915.713112682,,,10816377333.2
C_limit_up_conservative,2024-12-19,sz.300442,润泽科技,I65软件和信息技术服务业,,56.63,55.9,-0.014390693978456768,2343604.928986807,,,3701792105.1
C_limit_up_conservative,2024-12-19,sz.002717,*ST岭南,N77生态保护和环境治理业,,5.15,5.43,0.05286893203883475,2385158.8024936737,,,3467764262.2
C_limit_up_conservative,2024-12-20,sh.600171,上海贝岭,C39计算机、通信和其他电子设备制造业,,43.56,43.98,0.008141873278236846,2391632.022733132,,,5035546002.95
C_limit_up_conservative,2024-12-20,sz.002281,光迅科技,C39计算机、通信和其他电子设备制造业,,57.43,58.65,0.019743252655406496,2407328.953686765,,,4643007867.62
C_limit_up_conservative,2024-12-20,sz.002122,ST汇洲,C34通用设备制造业,,5.51,5.74,0.04024228675136127,2439323.701845926,,,2364143939.47
C_limit_up_conservative,2024-12-23,sz.002617,露笑科技,C38电气机械和器材制造业,,9.42,9.44,0.0006231422505307851,2440083.724676597,,,5860168400.16
C_limit_up_conservative,2024-12-23,sh.603887,城地香江,I65软件和信息技术服务业,,19.36,20.18,0.0408553719008265,2489913.463189305,,,3453680248.1
C_limit_up_conservative,2024-12-24,sz.002945,华林证券,J67资本市场服务,,19.05,18.36,-0.03772047244094495,2395992.7510207347,,,2388360328.69
C_limit_up_conservative,2024-12-25,sz.002449,国星光电,C39计算机、通信和其他电子设备制造业,,12.14,11.0,-0.09540444810543663,2281698.567982855,,,2951837428.09
C_limit_up_conservative,2024-12-25,sz.000810,创维数字,C39计算机、通信和其他电子设备制造业,,16.68,16.5,-0.012291366906474753,2266973.55497883,,,2856053570.46
C_limit_up_conservative,2024-12-26,sz.002617,露笑科技,C38电气机械和器材制造业,,8.91,9.3,0.042271043771043904,2298916.0011022664,,,3182519024.95
C_limit_up_conservative,2024-12-26,sz.002130,沃尔核材,C39计算机、通信和其他电子设备制造业,,28.37,29.0,0.020706556221360473,2314563.0728917685,,,3065533454.98
C_limit_up_conservative,2024-12-26,sz.002851,麦格米特,C38电气机械和器材制造业,,62.92,61.25,-0.028041640178003868,2293373.1873178463,,,2630591624.89
C_limit_up_conservative,2024-12-27,sz.002449,国星光电,C39计算机、通信和其他电子设备制造业,,12.28,12.07,-0.018600977198696966,2250714.204952444,,,2935349300.48
C_limit_up_conservative,2024-12-31,sz.002265,建设工业,C36汽车制造业,,23.27,25.0,0.07284464976364419,2332690.4489413537,,,2338935289.73
C_limit_up_conservative,2024-12-31,sh.600745,*ST闻泰,C39计算机、通信和其他电子设备制造业,,38.78,38.5,-0.008720216606498186,2322877.0912481,,,2022884762.79
C_limit_up_conservative,2025-01-02,sh.600186,莲花控股,C14食品制造业,,6.27,6.32,0.00647448165869219,2327890.2329556607,,,3120894527.34
C_limit_up_conservative,2025-01-02,sh.600255,鑫科材料,C32有色金属冶炼和压延加工业,,3.76,3.65,-0.03075531914893609,2304076.624193965,,,2546274002.42
C_limit_up_conservative,2025-01-02,sz.002265,建设工业,C36汽车制造业,,25.6,26.0,0.014125,2315013.503831925,,,2365345559.23
C_limit_up_conservative,2025-01-07,sz.300561,汇金科技,I65软件和信息技术服务业,,59.3,59.0,-0.006559021922428241,2309952.0957244746,,,3672597828.85
C_limit_up_conservative,2025-01-07,sz.002245,蔚蓝锂芯,C38电气机械和器材制造业,,13.6,13.0,-0.045617647058823485,2274750.2727397364,,,3462676920.64
C_limit_up_conservative,2025-01-07,sz.002851,麦格米特,C38电气机械和器材制造业,,65.16,65.0,-0.003955494168201344,2271697.9319351646,,,3451660383.18
C_limit_up_conservative,2025-01-08,sz.002131,利欧股份,L72商务服务业,,3.43,3.52,0.024739067055393582,2290431.161091079,,,5013594979.36
C_limit_up_conservative,2025-01-08,sz.002449,国星光电,C39计算机、通信和其他电子设备制造业,,13.42,13.03,-0.03056110283159469,2267289.296391015,,,3360465552.27
C_limit_up_conservative,2025-01-08,sz.002364,中恒电气,C38电气机械和器材制造业,,15.36,14.95,-0.02819270833333337,2245940.8573188535,,,2722317112.8
C_limit_up_conservative,2025-01-09,sz.000063,中兴通讯,C39计算机、通信和其他电子设备制造业,,38.37,38.3,-0.0033243419338024314,2243452.098861245,,,14480336477.3
C_limit_up_conservative,2025-01-09,sz.002131,利欧股份,L72商务服务业,,3.77,3.8,0.006457559681697646,2248286.531237145,,,6803527338.84
C_limit_up_conservative,2025-01-09,sz.002050,三花智控,C34通用设备制造业,,25.08,25.66,0.021625996810207326,2264476.7678425754,,,3171948400.57
C_limit_up_conservative,2025-01-10,sz.002265,建设工业,C36汽车制造业,,31.13,31.17,-0.0002150658528749503,2263989.756215184,,,3055077054.89
C_limit_up_conservative,2025-01-14,sh.603986,兆易创新,C39计算机、通信和其他电子设备制造业,,129.63,129.79,-0.0002657178122348878,2263789.2287468696,,,6244303724.38
C_limit_up_conservative,2025-01-14,sz.002050,三花智控,C34通用设备制造业,,28.6,29.45,0.028220279720279573,2285086.0368149495,,,4948698875.98
C_limit_up_conservative,2025-01-14,sz.300085,银之杰,I65软件和信息技术服务业,,41.71,41.49,-0.006774514504914895,2279973.5596674634,,,4083939343.12
C_limit_up_conservative,2025-01-15,sz.002031,巨轮智能,C35专用设备制造业,,6.68,6.68,-0.0015,2278833.5728876297,,,4457198395.7
C_limit_up_conservative,2025-01-15,sz.000795,英洛华,C30非金属矿物制品业,,13.01,12.5,-0.040700614911606425,2247901.464267406,,,3476834215.97
C_limit_up_conservative,2025-01-15,sz.002265,建设工业,C36汽车制造业,,33.9,34.65,0.020623893805309657,2263575.441791905,,,2796317948.24
C_limit_up_conservative,2025-01-16,sz.300792,壹网壹创,I64互联网和相关服务,,37.6,37.22,-0.01160638297872346,2254818.133965682,,,2890420413.35
C_limit_up_conservative,2025-01-16,sz.000016,*ST康佳A,C39计算机、通信和其他电子设备制造业,,6.81,6.63,-0.027931718061673994,2233742.9502818617,,,2465157768.61
C_limit_up_conservative,2025-01-16,sh.603777,来伊份,F52零售业,,24.6,22.3,-0.0949959349593496,2162066.12846718,,,2264824129.22
C_limit_up_conservative,2025-01-17,sz.002031,巨轮智能,C35专用设备制造业,,7.24,7.04,-0.029124309392265235,2141076.567516508,,,6111764191.19
C_limit_up_conservative,2025-01-17,sh.603893,瑞芯微,C39计算机、通信和其他电子设备制造业,,139.41,142.54,0.020951760992755253,2156176.2651079,,,2854471541.24
C_limit_up_conservative,2025-01-17,sz.002312,川发龙蟒,C26化学原料和化学制品制造业,,14.58,15.2,0.04102400548696844,2185741.8026803755,,,2659825324.23
C_limit_up_conservative,2025-01-20,sz.002130,沃尔核材,C39计算机、通信和其他电子设备制造业,,27.08,27.87,0.0276728212703104,2215984.6238046857,,,3575854416.15
C_limit_up_conservative,2025-01-20,sz.300718,长盛轴承,C34通用设备制造业,,47.75,48.03,0.0043638743455496915,2220753.7750940416,,,2381156850.67
C_limit_up_conservative,2025-01-21,sh.603893,瑞芯微,C39计算机、通信和其他电子设备制造业,,158.12,153.2,-0.03261560839868466,2196610.0299345856,,,4191635751.77
C_limit_up_conservative,2025-01-21,sz.300638,广和通,C39计算机、通信和其他电子设备制造业,,28.69,28.45,-0.009865284071104928,2189307.240986825,,,3773428830.39
C_limit_up_conservative,2025-01-21,sh.601689,拓普集团,C36汽车制造业,,62.18,63.42,0.01844210357027981,2202959.0313616167,,,2349646372.2
C_limit_up_conservative,2025-01-22,sh.601138,工业富联,C39计算机、通信和其他电子设备制造业,,23.33,23.81,0.019074367766823752,2223969.0567313354,,,9093333601.86
C_limit_up_conservative,2025-01-22,sz.000882,华联股份,L72商务服务业,,3.1,3.27,0.05333870967741944,2282720.5528338584,,,2518764695.0
C_limit_up_conservative,2025-01-23,sh.601727,上海电气,C34通用设备制造业,,7.82,7.7,-0.016845268542199532,2263494.032474216,,,5243657486.24
C_limit_up_conservative,2025-01-23,sz.000882,华联股份,L72商务服务业,,3.41,3.44,0.007297653958944274,2271823.2848139917,,,2685771315.13
C_limit_up_conservative,2025-01-24,sh.603667,五洲新春,C34通用设备制造业,,48.29,47.8,-0.011647028370263044,2263003.288063841,,,4305097778.39
C_limit_up_conservative,2025-01-24,sz.000681,视觉中国,I64互联网和相关服务,,21.99,23.66,0.07444361073215117,2319377.530819484,,,3236820160.15
C_limit_up_conservative,2025-01-24,sz.000882,华联股份,L72商务服务业,,3.75,3.55,-0.054833333333333345,2277853.649669273,,,2906189183.97
C_limit_up_conservative,2025-01-27,sz.002530,金财互联,C33金属制品业,,12.1,12.3,0.015028925619834878,2312087.342743022,,,2847066350.78
C_limit_up_conservative,2025-02-05,sz.002131,利欧股份,L72商务服务业,,4.0,4.07,0.01600000000000007,2324418.4752376513,,,5080086785.3
C_limit_up_conservative,2025-02-05,sh.600580,卧龙电驱,C38电气机械和器材制造业,,22.76,22.5,-0.012923550087873546,2314458.349710492,,,5030710504.3
C_limit_up_conservative,2025-02-05,sz.300624,万兴科技,I65软件和信息技术服务业,,82.15,81.17,-0.013429397443700584,2304108.3697604104,,,2765279756.26
C_limit_up_conservative,2025-02-06,sz.002594,比亚迪,C36汽车制造业,,311.08,320.0,0.027174296001028664,2324979.2107131826,,,11416508784.31
C_limit_up_conservative,2025-02-06,sz.002261,拓维信息,I65软件和信息技术服务业,,20.43,21.37,0.04451076847772889,2359165.0887778504,,,3705587195.66
C_limit_up_conservative,2025-02-06,sh.601689,拓普集团,C36汽车制造业,,74.73,74.9,0.0007748561488024066,2359760.2062904555,,,3557742412.07
C_limit_up_conservative,2025-02-07,sz.000158,常山北明,I65软件和信息技术服务业,,22.42,23.74,0.05737600356824252,2404891.409629228,,,6169645899.26
C_limit_up_conservative,2025-02-07,sz.002261,拓维信息,I65软件和信息技术服务业,,22.47,24.72,0.09863351134846471,2482475.22132483,,,5583992808.58
C_limit_up_conservative,2025-02-07,sh.600580,卧龙电驱,C38电气机械和器材制造业,,26.54,27.04,0.017339487565938116,2496114.232243353,,,5131195721.25
C_limit_up_conservative,2025-02-10,sz.000158,常山北明,I65软件和信息技术服务业,,24.66,24.66,-0.0015,2494866.1751272315,,,7465981427.33
C_limit_up_conservative,2025-02-10,sz.002131,利欧股份,L72商务服务业,,4.54,4.75,0.04475550660792954,2532104.460799003,,,6172536475.82
C_limit_up_conservative,2025-02-10,sz.300251,光线传媒,R87广播、电视、电影和录音制作业,,16.75,17.55,0.046261194029850794,2570595.5357384966,,,5553004445.16
C_limit_up_conservative,2025-02-11,sz.300251,光线传媒,R87广播、电视、电影和录音制作业,,20.1,21.5,0.06815174129353224,2628992.3897124827,,,7059102329.74
C_limit_up_conservative,2025-02-11,sh.600186,莲花控股,C14食品制造业,,7.46,7.5,0.0038619302949061698,2632301.543304289,,,3940613898.88
C_limit_up_conservative,2025-02-11,sz.002031,巨轮智能,C35专用设备制造业,,8.32,8.8,0.05619230769230771,2680450.775069853,,,3547115764.6
C_limit_up_conservative,2025-02-12,sz.300251,光线传媒,R87广播、电视、电影和录音制作业,,24.12,25.56,0.05820149253731338,2732452.8536638073,,,10100369521.36
C_limit_up_conservative,2025-02-12,sz.000158,常山北明,I65软件和信息技术服务业,,26.57,26.6,-0.0003709070380128452,2732121.4543113005,,,8626786835.64
C_limit_up_conservative,2025-02-12,sh.601727,上海电气,C34通用设备制造业,,8.56,8.64,0.007845794392523477,2739131.5428647934,,,7085061007.22
C_limit_up_conservative,2025-02-13,sz.300251,光线传媒,R87广播、电视、电影和录音制作业,,28.94,32.51,0.12185867311679327,2850393.854633413,,,8992712518.8
C_limit_up_conservative,2025-02-13,sz.000681,视觉中国,I64互联网和相关服务,,30.57,29.41,-0.039445698397121365,2814378.202396784,,,7503125211.51
C_limit_up_conservative,2025-02-13,sh.600588,用友网络,I65软件和信息技术服务业,,17.4,17.15,-0.015867816091954035,2799890.1905388343,,,4072413599.61
C_limit_up_conservative,2025-02-14,sz.002261,拓维信息,I65软件和信息技术服务业,,33.21,34.5,0.037343721770551064,2834742.963960027,,,13064592370.77
C_limit_up_conservative,2025-02-14,sz.300251,光线传媒,R87广播、电视、电影和录音制作业,,34.73,40.0,0.15024200978980723,2974963.340432467,,,9303380476.69
C_limit_up_conservative,2025-02-14,sh.600126,杭钢股份,C31黑色金属冶炼和压延加工业,,11.14,11.51,0.031713644524236806,3004561.5811690157,,,8127144370.78
